,"STATEN ISLAND ANNUALIZE SALE FOR 2018.  (All Sales From  January 1, 2018 - December 31, 2018)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,Sales File as of 4/11/2019.  Coop Sales Files as of 4/11/2019.,,,,,,,,,,,,,,,,,,,,
1,Neighborhood Name and Descriptive Data is as of Final Roll 18/19,,,,,,,,,,,,,,,,,,,,
2,Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
3,"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
727,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1680,342,,A5,18 BENJAMIN DRIVE,,10303,1,0,1,1656,1595,1993,1,A5,0,2018-04-23 00:00:00
728,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,20,,A5,30 FRANCESCA LANE,,10303,1,0,1,1710,953,1988,1,A5,300000,2018-12-14 00:00:00
729,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,22,,A5,26 FRANCESCA LANE,,10303,1,0,1,1674,1159,1988,1,A5,305000,2018-10-04 00:00:00
730,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,57,,A5,41 CAROL PLACE,,10303,1,0,1,1638,1159,1988,1,A5,491475,2018-03-09 00:00:00
731,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,57,,A5,41 CAROL PLACE,,10303,1,0,1,1638,1159,1988,1,A5,245000,2018-12-13 00:00:00
732,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,115,,A5,366 WILCOX STREET,,10303,1,0,1,1271,1324,1988,1,A5,355000,2018-07-17 00:00:00
733,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,122,,A5,19 DOREEN DRIVE,,10303,1,0,1,2184,1595,1988,1,A5,445000,2018-12-27 00:00:00
734,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1681,127,,A5,27 DOREEN DRIVE,,10303,1,0,1,1638,1159,1988,1,A5,377500,2018-12-31 00:00:00
735,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,10,,A5,46 DOREEN DRIVE,,10303,1,0,1,1410,1324,1988,1,A5,439000,2018-06-08 00:00:00
736,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,17,,A5,32 DOREEN,,10303,1,0,1,1365,953,1988,1,A5,140000,2018-02-15 00:00:00
737,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,18,,A5,30 DOREEN DRIVE,,10303,1,0,1,1365,953,1988,1,A5,339900,2018-08-02 00:00:00
738,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,20,,A5,26 DOREEN DRIVE,,10303,1,0,1,3003,1159,1988,1,A5,445000,2018-12-28 00:00:00
739,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,22,,A5,20 DOREEN DRIVE,,10303,1,0,1,3003,953,1988,1,A5,0,2018-09-07 00:00:00
740,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,29,,A5,8 DOREEN DRIVE,,10303,1,0,1,2968,953,1988,1,A5,417500,2018-08-06 00:00:00
741,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,35,,A5,346 WILCOX STREET,,10303,1,0,1,1840,1595,1988,1,A5,485000,2018-05-30 00:00:00
742,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,38,,A5,340 WILCOX STREET,,10303,1,0,1,1411,1305,1988,1,A5,0,2018-08-22 00:00:00
743,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,120,,A5,310 WILCOX STREET,,10303,1,0,1,2035,1595,1994,1,A5,285000,2018-06-18 00:00:00
744,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,130,,A5,31 ADRIANNE LANE,,10303,1,0,1,1638,1159,1988,1,A5,430000,2018-08-24 00:00:00
745,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,135,,A5,41 ADRIANNE LANE,,10303,1,0,1,1638,1595,1993,1,A5,290000,2018-12-26 00:00:00
746,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1682,144,,A5,59 ADRIANNE LANE,,10303,1,0,1,1456,1159,1993,1,A5,410000,2018-10-22 00:00:00
747,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1690,39,,A1,2140 FOREST AVENUE,,10303,1,0,1,3710,1598,1920,1,A1,380000,2018-03-23 00:00:00
748,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1691,17,,A2,37 SUMMERFIELD PLACE,,10303,1,0,1,4953,1140,1920,1,A2,0,2018-03-30 00:00:00
749,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1692,80,,A5,46 HEANEY AVENUE,,10303,1,0,1,1840,1158,1989,1,A5,432000,2018-08-17 00:00:00
750,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1696,36,,A5,446 VAN NAME AVENUE,,10303,1,0,1,2368,1302,2007,1,A5,453000,2018-09-17 00:00:00
751,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1696,38,,A5,450 VAN NAME AVENUE,,10303,1,0,1,2500,1440,2005,1,A5,500000,2018-08-15 00:00:00
752,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1701,72,,A5,270 WILCOX STREET,,10303,1,0,1,2106,1595,1994,1,A5,296625,2018-06-27 00:00:00
753,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1701,72,,A5,270 WILCOX STREET,,10303,1,0,1,2106,1595,1994,1,A5,262126,2018-01-08 00:00:00
754,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1702,24,,A5,48 ADRIANNE LANE,,10303,1,0,1,1271,993,1992,1,A5,350000,2018-11-27 00:00:00
755,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1702,27,,A5,42 ADRIANNE LANE,,10303,1,0,1,1469,1159,1992,1,A5,283507,2018-01-25 00:00:00
756,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1702,27,,A5,42 ADRIANNE LANE,,10303,1,0,1,1469,1159,1992,1,A5,309270,2018-05-31 00:00:00
757,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1702,27,,A5,42 ADRIANNE LANE,,10303,1,0,1,1469,1159,1992,1,A5,0,2018-07-12 00:00:00
758,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1703,66,,A5,89 WILCOX STREET,,10303,1,0,1,2448,1472,1978,1,A5,0,2018-10-29 00:00:00
759,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,1704,60,,A2,964 RICHMOND AVENUE,,10314,1,0,1,17954,1470,1940,1,A2,335000,2018-05-25 00:00:00
760,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2070,7,,A5,18 CROFT PLACE,,10314,1,0,1,1170,1450,1988,1,A5,487000,2018-07-13 00:00:00
761,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2070,10,,A5,24 CROFT PLACE,,10314,1,0,1,2210,1300,1988,1,A5,460000,2018-08-16 00:00:00
762,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2070,11,,A5,26 CROFT PLACE,,10314,1,0,1,2454,1900,1979,1,A5,0,2018-06-30 00:00:00
763,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2070,57,,A5,17 ETON PLACE,,10314,1,0,1,2400,1552,1975,1,A5,610000,2018-12-06 00:00:00
764,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2072,94,,A5,29 CROFT PLACE,,10314,1,0,1,2462,1472,1978,1,A5,555000,2018-01-08 00:00:00
765,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2072,95,,A5,27 CROFT PLACE,,10314,1,0,1,2544,1472,1978,1,A5,0,2018-01-29 00:00:00
766,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,31,,A5,59 SAYBROOK STREET,,10314,1,0,1,2380,1440,1980,1,A5,0,2018-03-05 00:00:00
767,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,43,,A5,33 SAYBROOK STREET,,10314,1,0,1,2600,1598,1980,1,A5,635000,2018-04-04 00:00:00
768,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,66,,A5,14 GOLLER PLACE,,10314,1,0,1,3488,1152,1980,1,A5,500000,2018-11-06 00:00:00
769,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,74,,A5,32 GOLLER PLACE,,10314,1,0,1,2400,1552,1980,1,A5,600000,2018-05-07 00:00:00
770,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,90,,A5,64 GOLLER PLACE,,10314,1,0,1,2400,1552,1980,1,A5,0,2018-03-14 00:00:00
771,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2073,95,,A5,76 GOLLER PLACE,,10314,1,0,1,2500,1552,1980,1,A5,0,2018-06-27 00:00:00
772,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2074,9,,A5,79 GOLLER PLACE,,10314,1,0,1,3135,1714,1980,1,A5,614000,2018-11-20 00:00:00
773,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2074,24,,A5,55 GOLLER PLACE,,10314,1,0,1,2544,1392,1980,1,A5,0,2018-06-28 00:00:00
774,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2074,24,,A5,55 GOLLER PLACE,,10314,1,0,1,2544,1392,1980,1,A5,0,2018-06-28 00:00:00
775,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2074,64,,S1,2880 VICTORY BOULEVARD,,10314,1,1,2,5400,2208,1985,1,S1,720000,2018-07-26 00:00:00
776,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2145,168,,A3,3330 VICTORY BOULEVARD,,10314,1,0,1,9000,1281,1955,1,A3,585000,2018-10-11 00:00:00
777,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2153,73,,A1,99 AMSTERDAM AVENUE,,10314,1,0,1,4142,1946,1965,1,A1,700000,2018-12-06 00:00:00
778,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2155,26,,A1,62 DAWSON CIRCLE,,10314,1,0,1,6050,2044,1970,1,A1,325000,2018-01-15 00:00:00
779,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2155,81,,A1,73 CARNEGIE AVENUE,,10314,1,0,1,4100,1992,1970,1,A1,0,2018-05-25 00:00:00
780,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2155,317,,A5,44 FOREST STREET,,10314,1,0,1,2304,1967,1990,1,A5,588000,2018-03-01 00:00:00
781,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2197,95,,A5,3301 VICTORY BOULEVARD,,10314,1,0,1,2925,1360,1970,1,A5,0,2018-10-23 00:00:00
782,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2224,7,,A5,103 SIDEVIEW AVENUE,,10314,1,0,1,2500,1584,1975,1,A5,598000,2018-11-30 00:00:00
783,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2224,48,,A5,178 SOMMER AVENUE,,10314,1,0,1,2600,1184,1975,1,A5,556200,2018-01-23 00:00:00
784,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2230,53,,A2,108 SOMMER AVENUE,,10314,1,0,1,4000,840,1940,1,A2,0,2018-12-01 00:00:00
785,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2231,207,,A1,138 MERRILL AVENUE,,10314,1,0,1,4600,1792,1970,1,A1,0,2018-07-06 00:00:00
786,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2231,314,,A5,67 BERGLUND AVENUE,,10314,1,0,1,2400,1816,1988,1,A5,370000,2018-05-30 00:00:00
787,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2233,9,,A1,19 PLANK ROAD,,10314,1,0,1,4100,2800,1970,1,A1,800000,2018-07-06 00:00:00
788,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2236,53,,A5,42 DANNY COURT,,10314,1,0,1,1710,1800,2003,1,A5,0,2018-07-25 00:00:00
789,5,BULLS HEAD,01 ONE FAMILY DWELLINGS,1,2236,148,,A5,24 MERRILL AVENUE,,10314,1,0,1,1410,1800,2003,1,A5,547000,2018-08-21 00:00:00
790,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1495,23,,B2,67 DEPPE PLACE,,10314,2,0,2,4000,2036,1970,1,B2,799888,2018-08-16 00:00:00
791,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1497,56,,B2,476 WILLOW ROAD WEST,,10314,2,0,2,4830,2504,1970,1,B2,0,2018-03-06 00:00:00
792,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1498,41,,B2,54 MADISON AVENUE,,10314,2,0,2,4480,2420,1973,1,B2,0,2018-04-17 00:00:00
793,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1515,1,,B9,87 SUMNER AVENUE,,10314,2,0,2,5205,1520,1915,1,B9,650000,2018-05-02 00:00:00
794,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1517,43,,B2,78 SUMNER AVENUE,,10314,2,0,2,3475,2250,1998,1,B2,415000,2018-01-18 00:00:00
795,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1557,54,,B9,29 LEONA STREET,,10314,2,0,2,2850,2068,1980,1,B9,0,2018-02-28 00:00:00
796,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1557,54,,B9,29 LEONA STREET,,10314,2,0,2,2850,2068,1980,1,B9,0,2018-02-28 00:00:00
797,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1560,110,,B2,81 GARY COURT,,10314,2,0,2,5676,2068,1975,1,B2,575000,2018-05-02 00:00:00
798,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1560,126,,B2,84 GARY COURT,,10314,2,0,2,3480,2068,1975,1,B2,703000,2018-01-05 00:00:00
799,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1560,128,,B2,80 GARY COURT,,10314,2,0,2,3480,2068,1975,1,B2,565128,2018-06-21 00:00:00
800,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1560,128,,B2,80 GARY COURT,,10314,2,0,2,3480,2068,1975,1,B2,464133,2018-05-14 00:00:00
801,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,28,,B9,183 MERRILL AVENUE,,10314,2,0,2,4600,2056,1970,1,B9,0,2018-12-27 00:00:00
802,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,48,,B2,223 MERRILL AVENUE,,10314,2,0,2,4600,1996,1970,1,B2,0,2018-05-22 00:00:00
803,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,73,,B2,96 GRAHAM AVENUE,,10314,2,0,2,4452,2056,1970,1,B2,0,2018-03-14 00:00:00
804,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,103,,B2,38 GRAHAM AVENUE,,10314,2,0,2,4536,2056,1970,1,B2,0,2018-05-25 00:00:00
805,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,118,,B2,5 COMMERCE STREET,,10314,2,0,2,4620,2340,1970,1,B2,500000,2018-04-05 00:00:00
806,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,118,,B2,5 COMMERCE STREET,,10314,2,0,2,4620,2340,1970,1,B2,0,2018-10-15 00:00:00
807,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1574,144,,B2,51 COMMERCE STREET,,10314,2,0,2,4200,2056,1970,1,B2,697500,2018-10-26 00:00:00
808,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1575,56,,B2,140 FIELDSTONE ROAD,,10314,2,0,2,4200,2208,1970,1,B2,799900,2018-06-21 00:00:00
809,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1575,58,,B2,144 FIELDSTONE ROAD,,10314,2,0,2,4200,2074,1970,1,B2,795000,2018-07-19 00:00:00
810,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1577,49,,B2,36 NADAL PLACE,,10314,2,0,2,4200,2102,1970,1,B2,0,2018-11-08 00:00:00
811,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1581,46,,B9,1484 RICHMOND AVENUE,,10314,2,0,2,3000,2312,1980,1,B9,0,2018-08-27 00:00:00
812,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1582,26,,B9,57 RENEE PLACE,,10314,2,0,2,3168,1560,1975,1,B9,447000,2018-05-29 00:00:00
813,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1584,19,,B2,286 HILLMAN AVENUE,,10314,2,0,2,4278,2544,1970,1,B2,0,2018-11-01 00:00:00
814,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1594,40,,B3,59 LANDER AVENUE,,10314,2,0,2,6000,1976,1950,1,B3,700000,2018-08-20 00:00:00
815,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,105,,B2,227 HILLMAN AVENUE,,10314,2,0,2,4692,2808,1975,1,B2,900000,2018-12-13 00:00:00
816,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,71,,B2,276 ARLENE STREET,,10314,2,0,2,4300,2431,1970,1,B2,800000,2018-10-11 00:00:00
817,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,115,,B2,75 FIELDSTONE ROAD,,10314,2,0,2,4324,1988,1970,1,B2,0,2018-03-10 00:00:00
818,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,127,,B2,55 FIELDSTONE ROAD,,10314,2,0,2,4300,2152,1970,1,B2,0,2018-06-08 00:00:00
819,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,132,,B2,41 FIELDSTONE ROAD,,10314,2,0,2,7242,1840,1970,1,B2,818000,2018-08-29 00:00:00
820,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1620,9,,B2,79 LONGDALE STREET,,10314,2,0,2,3772,2228,1975,1,B2,735000,2018-08-06 00:00:00
821,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,4,,B9,36 LONGDALE STREET,,10314,2,0,2,2200,1392,1981,1,B9,577500,2018-08-23 00:00:00
822,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,17,,B9,62 LONGDALE STREET,,10314,2,0,2,2500,1326,1981,1,B9,0,2018-08-17 00:00:00
823,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,8,,B2,22 KINGSBRIDGE AVENUE,,10314,2,0,2,2583,1470,1981,1,B2,699888,2018-08-22 00:00:00
824,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,33,,B2,72 KINGSBRIDGE AVENUE,,10314,2,0,2,4358,1470,1981,1,B2,0,2018-02-26 00:00:00
825,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,35,,B9,138 COMSTOCK AVENUE,,10314,2,0,2,4444,2068,1960,1,B9,599000,2018-04-06 00:00:00
826,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,35,,B9,138 COMSTOCK AVENUE,,10314,2,0,2,4444,2068,1960,1,B9,0,2018-03-29 00:00:00
827,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,39,,B9,144 COMSTOCK AVENUE,,10314,2,0,2,6179,2068,1960,1,B9,649000,2018-07-02 00:00:00
828,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,39,,B9,144 COMSTOCK AVENUE,,10314,2,0,2,6179,2068,1960,1,B9,560000,2018-03-01 00:00:00
829,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,62,,B9,166 JULES DRIVE,,10314,2,0,2,4136,2068,1960,1,B9,0,2018-03-13 00:00:00
830,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1644,44,,B9,18 COMSTOCK AVENUE,,10314,2,0,2,5480,2068,1970,1,B9,0,2018-08-27 00:00:00
831,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,64,,B9,108 JULES DRIVE,,10314,2,0,2,3861,1900,1970,1,B9,625000,2018-11-27 00:00:00
832,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,69,,B9,100 JULES DRIVE,,10314,2,0,2,3842,1900,1970,1,B9,445500,2018-03-29 00:00:00
833,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,75,,B9,92 JULES DRIVE,,10314,2,0,2,3842,1900,1970,1,B9,525000,2018-10-31 00:00:00
834,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,77,,B9,88 JULES DRIVE,,10314,2,0,2,3842,1900,1970,1,B9,0,2018-05-03 00:00:00
835,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1646,77,,B9,88 JULES DRIVE,,10314,2,0,2,3842,1900,1970,1,B9,0,2018-01-05 00:00:00
836,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,7,,B2,288 ADA DRIVE,,10314,2,0,2,3876,1960,1983,1,B2,675000,2018-05-30 00:00:00
837,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,19,,B2,274 ADA DRIVE,,10314,2,0,2,3706,2300,1983,1,B2,0,2018-04-13 00:00:00
838,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,21,,B2,272 ADA DRIVE,,10314,2,0,2,3488,1960,1983,1,B2,0,2018-04-13 00:00:00
839,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,61,,B9,241 REGIS DRIVE,,10314,2,0,2,3225,1683,1983,1,B9,550000,2018-10-18 00:00:00
840,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,71,,B9,261 REGIS DRIVE,,10314,2,0,2,3225,1683,1983,1,B9,0,2018-07-16 00:00:00
841,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,1,,B2,301 JULES DRIVE,,10314,2,0,2,2468,2000,1988,1,B2,525000,2018-04-18 00:00:00
842,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,59,,B9,182 REGIS DRIVE,,10314,2,0,2,3450,1912,1974,1,B9,0,2018-08-20 00:00:00
843,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,59,,B9,182 REGIS DRIVE,,10314,2,0,2,3450,1912,1974,1,B9,482300,2018-08-20 00:00:00
844,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1657,46,,B9,114 REGIS DRIVE,,10314,2,0,2,3485,1754,1970,1,B9,0,2018-02-06 00:00:00
845,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,38,,B9,59 ADA DRIVE,,10314,2,0,2,3350,1584,1980,1,B9,493818,2018-09-19 00:00:00
846,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,53,,B9,85 ADA DRIVE,,10314,2,0,2,3300,1624,1980,1,B9,401000,2018-04-11 00:00:00
847,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,84,,B2,149 ADA DRIVE,,10314,2,0,2,3225,1624,1983,1,B2,0,2018-02-27 00:00:00
848,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,101,,B2,177 ADA DRIVE,,10314,2,0,2,3120,2142,1987,1,B2,545000,2018-04-12 00:00:00
849,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,118,,B2,205 ADA DRIVE,,10314,2,0,2,3305,1624,1980,1,B2,555500,2018-10-09 00:00:00
850,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,122,,B2,211 ADA DRIVE,,10314,2,0,2,3296,1624,1980,1,B2,0,2018-07-26 00:00:00
851,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,70,,B2,127 SPARTAN AVENUE,,10303,2,0,2,4120,2400,1975,1,B2,0,2018-02-28 00:00:00
852,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,70,,B2,127 SPARTAN AVENUE,,10303,2,0,2,4120,2400,1975,1,B2,430000,2018-02-28 00:00:00
853,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,70,,B2,127 SPARTAN AVENUE,,10303,2,0,2,4120,2400,1975,1,B2,620000,2018-08-09 00:00:00
854,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,102,,B2,57 SPARTAN AVENUE,,10303,2,0,2,3800,2400,1980,1,B2,300000,2018-07-25 00:00:00
855,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,136,,B9,23 WOODCREST RD,,10303,2,0,2,3370,2256,1980,1,B9,0,2018-10-25 00:00:00
856,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,144,,B2,19 WOODCREST ROAD,,10303,2,0,2,3960,2400,1980,1,B2,580000,2018-10-16 00:00:00
857,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,214,,B2,47 AMADOR STREET,,10303,2,0,2,4000,2400,1970,1,B2,617000,2018-12-21 00:00:00
858,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,254,,B2,129 AMADOR STREET,,10303,2,0,2,4000,2400,1970,1,B2,430000,2018-10-30 00:00:00
859,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,409,,B2,443 LISK AVENUE,,10303,2,0,2,3000,1428,1975,1,B2,0,2018-09-07 00:00:00
860,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,409,,B2,443 LISK AVENUE,,10303,2,0,2,3000,1428,1975,1,B2,0,2018-01-05 00:00:00
861,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,419,,B2,465 LISK AVENUE,,10303,2,0,2,3000,1734,1980,1,B2,450000,2018-01-18 00:00:00
862,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,521,,B2,66 BIRCH ROAD,,10303,2,0,2,3420,2568,1970,1,B2,10,2018-11-07 00:00:00
863,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1671,49,,B9,117 BIRCH ROAD,,10303,2,0,2,2610,2256,1973,1,B9,0,2018-08-17 00:00:00
864,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1672,20,,B9,104 SPARTAN AVENUE,,10303,2,0,2,2755,2256,1975,1,B9,500000,2018-09-05 00:00:00
865,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,37,,B2,36 WOODCREST ROAD,,10303,2,0,2,3404,2118,1970,1,B2,0,2018-01-24 00:00:00
866,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1680,95,,B2,5B LUDWIG LANE,,10303,2,0,2,1600,1800,2000,1,B2,412500,2018-03-29 00:00:00
867,5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1691,42,,B2,2104 FOREST AVENUE,,10303,2,0,2,6156,2348,1910,1,B2,250000,2018-05-29 00:00:00
